ref_area,indicator,source,sex,classif1,time,obs_value
SLV,SDG_0111_SEX_AGE_RT,XA:2126,SEX_T,AGE_YTHADULT_YGE15,2017,0.566545888
SLV,SDG_0111_SEX_AGE_RT,XA:2126,SEX_T,AGE_YTHADULT_YGE15,2018,0.485592796
SLV,SDG_0111_SEX_AGE_RT,XA:2126,SEX_T,AGE_YTHADULT_YGE15,2019,0.450341158
SOM,SDG_0111_SEX_AGE_RT,XA:2128,SEX_T,AGE_YTHADULT_YGE15,2015,71.34599023
SOM,SDG_0111_SEX_AGE_RT,XA:2128,SEX_T,AGE_YTHADULT_YGE15,2016,71.33984175
SOM,SDG_0111_SEX_AGE_RT,XA:2128,SEX_T,AGE_YTHADULT_YGE15,2017,71.44728888
SOM,SDG_0111_SEX_AGE_RT,XA:2128,SEX_T,AGE_YTHADULT_YGE15,2018,71.5144417
SOM,SDG_0111_SEX_AGE_RT,XA:2128,SEX_T,AGE_YTHADULT_YGE15,2019,71.47582974
SRB,SDG_0111_SEX_AGE_RT,XA:2130,SEX_T,AGE_YTHADULT_YGE15,2015,0.025046684
SRB,SDG_0111_SEX_AGE_RT,XA:2130,SEX_T,AGE_YTHADULT_YGE15,2016,0.023314737
SRB,SDG_0111_SEX_AGE_RT,XA:2130,SEX_T,AGE_YTHADULT_YGE15,2017,0.020154545
SRB,SDG_0111_SEX_AGE_RT,XA:2130,SEX_T,AGE_YTHADULT_YGE15,2018,0.016963224
SRB,SDG_0111_SEX_AGE_RT,XA:2130,SEX_T,AGE_YTHADULT_YGE15,2019,0.015014258
SUR,SDG_0111_SEX_AGE_RT,XA:2134,SEX_T,AGE_YTHADULT_YGE15,2015,6.86814041
SUR,SDG_0111_SEX_AGE_RT,XA:2134,SEX_T,AGE_YTHADULT_YGE15,2016,7.050061338
SUR,SDG_0111_SEX_AGE_RT,XA:2134,SEX_T,AGE_YTHADULT_YGE15,2017,6.856366916
SUR,SDG_0111_SEX_AGE_RT,XA:2134,SEX_T,AGE_YTHADULT_YGE15,2018,6.546124058
SUR,SDG_0111_SEX_AGE_RT,XA:2134,SEX_T,AGE_YTHADULT_YGE15,2019,6.168050699
SWZ,SDG_0111_SEX_AGE_RT,XA:2142,SEX_T,AGE_YTHADULT_YGE15,2015,2.90389909
SWZ,SDG_0111_SEX_AGE_RT,XA:2142,SEX_T,AGE_YTHADULT_YGE15,2016,2.816854946
SWZ,SDG_0111_SEX_AGE_RT,XA:2142,SEX_T,AGE_YTHADULT_YGE15,2017,2.759974636
SWZ,SDG_0111_SEX_AGE_RT,XA:2142,SEX_T,AGE_YTHADULT_YGE15,2018,2.724259011
SWZ,SDG_0111_SEX_AGE_RT,XA:2142,SEX_T,AGE_YTHADULT_YGE15,2019,2.686264572
SYR,SDG_0111_SEX_AGE_RT,XA:2144,SEX_T,AGE_YTHADULT_YGE15,2015,23.63875081
SYR,SDG_0111_SEX_AGE_RT,XA:2144,SEX_T,AGE_YTHADULT_YGE15,2016,24.85260509
SYR,SDG_0111_SEX_AGE_RT,XA:2144,SEX_T,AGE_YTHADULT_YGE15,2017,27.40591608
SYR,SDG_0111_SEX_AGE_RT,XA:2144,SEX_T,AGE_YTHADULT_YGE15,2018,27.67944879
SYR,SDG_0111_SEX_AGE_RT,XA:2144,SEX_T,AGE_YTHADULT_YGE15,2019,28.48001561
TCD,SDG_0111_SEX_AGE_RT,XA:2146,SEX_T,AGE_YTHADULT_YGE15,2015,34.98305307
TCD,SDG_0111_SEX_AGE_RT,XA:2146,SEX_T,AGE_YTHADULT_YGE15,2016,35.45317043
TCD,SDG_0111_SEX_AGE_RT,XA:2146,SEX_T,AGE_YTHADULT_YGE15,2017,35.57211757
TCD,SDG_0111_SEX_AGE_RT,XA:2146,SEX_T,AGE_YTHADULT_YGE15,2018,34.95692778
TCD,SDG_0111_SEX_AGE_RT,XA:2146,SEX_T,AGE_YTHADULT_YGE15,2019,34.31131708
TGO,SDG_0111_SEX_AGE_RT,XA:2148,SEX_T,AGE_YTHADULT_YGE15,2015,42.09344855
TGO,SDG_0111_SEX_AGE_RT,XA:2148,SEX_T,AGE_YTHADULT_YGE15,2016,40.7764832
TGO,SDG_0111_SEX_AGE_RT,XA:2148,SEX_T,AGE_YTHADULT_YGE15,2017,39.45322475
TGO,SDG_0111_SEX_AGE_RT,XA:2148,SEX_T,AGE_YTHADULT_YGE15,2018,37.96018872
TGO,SDG_0111_SEX_AGE_RT,XA:2148,SEX_T,AGE_YTHADULT_YGE15,2019,36.54425877
THA,SDG_0111_SEX_AGE_RT,XA:2150,SEX_T,AGE_YTHADULT_YGE15,2015,0.007509455
THA,SDG_0111_SEX_AGE_RT,XA:2150,SEX_T,AGE_YTHADULT_YGE15,2016,0.007511137
THA,SDG_0111_SEX_AGE_RT,XA:2150,SEX_T,AGE_YTHADULT_YGE15,2017,0.007510901
THA,SDG_0111_SEX_AGE_RT,XA:2150,SEX_T,AGE_YTHADULT_YGE15,2018,0.007132827
THA,SDG_0111_SEX_AGE_RT,XA:2150,SEX_T,AGE_YTHADULT_YGE15,2019,0.006199624
TJK,SDG_0111_SEX_AGE_RT,XA:2152,SEX_T,AGE_YTHADULT_YGE15,2015,4.5821785330000004
TJK,SDG_0111_SEX_AGE_RT,XA:2152,SEX_T,AGE_YTHADULT_YGE15,2016,4.260154112
TJK,SDG_0111_SEX_AGE_RT,XA:2152,SEX_T,AGE_YTHADULT_YGE15,2017,4.085610528
TJK,SDG_0111_SEX_AGE_RT,XA:2152,SEX_T,AGE_YTHADULT_YGE15,2018,3.922257183
TJK,SDG_0111_SEX_AGE_RT,XA:2152,SEX_T,AGE_YTHADULT_YGE15,2019,3.766511659
TKM,SDG_0111_SEX_AGE_RT,XA:1987,SEX_T,AGE_YTHADULT_YGE15,2015,10.79884294
TKM,SDG_0111_SEX_AGE_RT,XA:1987,SEX_T,AGE_YTHADULT_YGE15,2016,10.12298695
TKM,SDG_0111_SEX_AGE_RT,XA:1987,SEX_T,AGE_YTHADULT_YGE15,2017,9.41688222
TKM,SDG_0111_SEX_AGE_RT,XA:1987,SEX_T,AGE_YTHADULT_YGE15,2018,8.457096874
TKM,SDG_0111_SEX_AGE_RT,XA:1987,SEX_T,AGE_YTHADULT_YGE15,2019,7.641103875
TLS,SDG_0111_SEX_AGE_RT,XA:2156,SEX_T,AGE_YTHADULT_YGE15,2015,22.76659501
TLS,SDG_0111_SEX_AGE_RT,XA:2156,SEX_T,AGE_YTHADULT_YGE15,2016,22.22965374
TLS,SDG_0111_SEX_AGE_RT,XA:2156,SEX_T,AGE_YTHADULT_YGE15,2017,23.10520712
TLS,SDG_0111_SEX_AGE_RT,XA:2156,SEX_T,AGE_YTHADULT_YGE15,2018,22.44781821
TLS,SDG_0111_SEX_AGE_RT,XA:2156,SEX_T,AGE_YTHADULT_YGE15,2019,21.79922564
TTO,SDG_0111_SEX_AGE_RT,XA:2160,SEX_T,AGE_YTHADULT_YGE15,2015,0.030008347
TTO,SDG_0111_SEX_AGE_RT,XA:2160,SEX_T,AGE_YTHADULT_YGE15,2016,0.030682934
TTO,SDG_0111_SEX_AGE_RT,XA:2160,SEX_T,AGE_YTHADULT_YGE15,2017,0.030787229
TTO,SDG_0111_SEX_AGE_RT,XA:2160,SEX_T,AGE_YTHADULT_YGE15,2018,0.029497619
TTO,SDG_0111_SEX_AGE_RT,XA:2160,SEX_T,AGE_YTHADULT_YGE15,2019,0.028196792
TUN,SDG_0111_SEX_AGE_RT,XA:2162,SEX_T,AGE_YTHADULT_YGE15,2015,0.06509684
TUN,SDG_0111_SEX_AGE_RT,XA:2162,SEX_T,AGE_YTHADULT_YGE15,2016,0.064039144
TUN,SDG_0111_SEX_AGE_RT,XA:2162,SEX_T,AGE_YTHADULT_YGE15,2017,0.062233473
TUN,SDG_0111_SEX_AGE_RT,XA:2162,SEX_T,AGE_YTHADULT_YGE15,2018,0.059700641
TUN,SDG_0111_SEX_AGE_RT,XA:2162,SEX_T,AGE_YTHADULT_YGE15,2019,0.057248039
TUR,SDG_0111_SEX_AGE_RT,XA:2164,SEX_T,AGE_YTHADULT_YGE15,2015,0.070099753
TUR,SDG_0111_SEX_AGE_RT,XA:2164,SEX_T,AGE_YTHADULT_YGE15,2016,0.057581045
TUR,SDG_0111_SEX_AGE_RT,XA:2164,SEX_T,AGE_YTHADULT_YGE15,2017,0.05153238
TUR,SDG_0111_SEX_AGE_RT,XA:2164,SEX_T,AGE_YTHADULT_YGE15,2018,0.043334616
TUR,SDG_0111_SEX_AGE_RT,XA:2164,SEX_T,AGE_YTHADULT_YGE15,2019,0.038029128
TWN,SDG_0111_SEX_AGE_RT,XA:8368,SEX_T,AGE_YTHADULT_YGE15,2015,0.045897543
TWN,SDG_0111_SEX_AGE_RT,XA:8368,SEX_T,AGE_YTHADULT_YGE15,2016,0.044196668
TWN,SDG_0111_SEX_AGE_RT,XA:8368,SEX_T,AGE_YTHADULT_YGE15,2017,0.04238368
TWN,SDG_0111_SEX_AGE_RT,XA:8368,SEX_T,AGE_YTHADULT_YGE15,2018,0.040782109
TWN,SDG_0111_SEX_AGE_RT,XA:8368,SEX_T,AGE_YTHADULT_YGE15,2019,0.039286267
TZA,SDG_0111_SEX_AGE_RT,XA:2166,SEX_T,AGE_YTHADULT_YGE15,2015,41.74981174
TZA,SDG_0111_SEX_AGE_RT,XA:2166,SEX_T,AGE_YTHADULT_YGE15,2016,40.65063539
TZA,SDG_0111_SEX_AGE_RT,XA:2166,SEX_T,AGE_YTHADULT_YGE15,2017,39.48578941
TZA,SDG_0111_SEX_AGE_RT,XA:2166,SEX_T,AGE_YTHADULT_YGE15,2018,38.25537993
TZA,SDG_0111_SEX_AGE_RT,XA:2166,SEX_T,AGE_YTHADULT_YGE15,2019,37.07421078
UGA,SDG_0111_SEX_AGE_RT,XA:2168,SEX_T,AGE_YTHADULT_YGE15,2015,37.91011476
UGA,SDG_0111_SEX_AGE_RT,XA:2168,SEX_T,AGE_YTHADULT_YGE15,2016,38.03637576
UGA,SDG_0111_SEX_AGE_RT,XA:2168,SEX_T,AGE_YTHADULT_YGE15,2017,37.93641738
UGA,SDG_0111_SEX_AGE_RT,XA:2168,SEX_T,AGE_YTHADULT_YGE15,2018,37.11295108
UGA,SDG_0111_SEX_AGE_RT,XA:2168,SEX_T,AGE_YTHADULT_YGE15,2019,36.289373929999996
UKR,SDG_0111_SEX_AGE_RT,XA:2170,SEX_T,AGE_YTHADULT_YGE15,2015,0.030043171
UKR,SDG_0111_SEX_AGE_RT,XA:2170,SEX_T,AGE_YTHADULT_YGE15,2016,0.012518062
UKR,SDG_0111_SEX_AGE_RT,XA:2170,SEX_T,AGE_YTHADULT_YGE15,2017,0.011973619
UKR,SDG_0111_SEX_AGE_RT,XA:2170,SEX_T,AGE_YTHADULT_YGE15,2018,0.011132835
UKR,SDG_0111_SEX_AGE_RT,XA:2170,SEX_T,AGE_YTHADULT_YGE15,2019,0.01029755
URY,SDG_0111_SEX_AGE_RT,XA:2172,SEX_T,AGE_YTHADULT_YGE15,2015,0.032565963
URY,SDG_0111_SEX_AGE_RT,XA:2172,SEX_T,AGE_YTHADULT_YGE15,2016,0.014997419
URY,SDG_0111_SEX_AGE_RT,XA:2172,SEX_T,AGE_YTHADULT_YGE15,2017,0.012543997
URY,SDG_0111_SEX_AGE_RT,XA:2172,SEX_T,AGE_YTHADULT_YGE15,2018,0.011658303
URY,SDG_0111_SEX_AGE_RT,XA:2172,SEX_T,AGE_YTHADULT_YGE15,2019,0.010939029
UZB,SDG_0111_SEX_AGE_RT,XA:2176,SEX_T,AGE_YTHADULT_YGE15,2015,25.3572031
UZB,SDG_0111_SEX_AGE_RT,XA:2176,SEX_T,AGE_YTHADULT_YGE15,2016,23.60148096
UZB,SDG_0111_SEX_AGE_RT,XA:2176,SEX_T,AGE_YTHADULT_YGE15,2017,22.13679755
UZB,SDG_0111_SEX_AGE_RT,XA:2176,SEX_T,AGE_YTHADULT_YGE15,2018,20.95205707
UZB,SDG_0111_SEX_AGE_RT,XA:2176,SEX_T,AGE_YTHADULT_YGE15,2019,19.68369429
VEN,SDG_0111_SEX_AGE_RT,XA:2180,SEX_T,AGE_YTHADULT_YGE15,2015,5.965331331
VEN,SDG_0111_SEX_AGE_RT,XA:2180,SEX_T,AGE_YTHADULT_YGE15,2016,7.247306172
VEN,SDG_0111_SEX_AGE_RT,XA:2180,SEX_T,AGE_YTHADULT_YGE15,2017,8.717517778
VEN,SDG_0111_SEX_AGE_RT,XA:2180,SEX_T,AGE_YTHADULT_YGE15,2018,10.08726698
VEN,SDG_0111_SEX_AGE_RT,XA:2180,SEX_T,AGE_YTHADULT_YGE15,2019,10.74356713
VNM,SDG_0111_SEX_AGE_RT,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2015,2.747671122
VNM,SDG_0111_SEX_AGE_RT,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2016,2.322420974
VNM,SDG_0111_SEX_AGE_RT,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2017,1.848192997
VNM,SDG_0111_SEX_AGE_RT,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2018,1.476030715
VNM,SDG_0111_SEX_AGE_RT,XA:2184,SEX_T,AGE_YTHADULT_YGE15,2019,1.20866036
X01,SDG_0111_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE15,2015,8.305573974
X01,SDG_0111_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE15,2016,8.035257625
X01,SDG_0111_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE15,2017,7.714169758
X01,SDG_0111_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE15,2018,7.388926716
X01,SDG_0111_SEX_AGE_RT,XA:8405,SEX_T,AGE_YTHADULT_YGE15,2019,7.115494584
X02,SDG_0111_SEX_AGE_RT,XA:8402,SEX_T,AGE_YTHADULT_YGE15,2015,41.28647207
X02,SDG_0111_SEX_AGE_RT,XA:8402,SEX_T,AGE_YTHADULT_YGE15,2016,41.17444953
X02,SDG_0111_SEX_AGE_RT,XA:8402,SEX_T,AGE_YTHADULT_YGE15,2017,40.41181464
X02,SDG_0111_SEX_AGE_RT,XA:8402,SEX_T,AGE_YTHADULT_YGE15,2018,39.50468455
X02,SDG_0111_SEX_AGE_RT,XA:8402,SEX_T,AGE_YTHADULT_YGE15,2019,38.65258623
X03,SDG_0111_SEX_AGE_RT,XA:8403,SEX_T,AGE_YTHADULT_YGE15,2015,13.60196327
X03,SDG_0111_SEX_AGE_RT,XA:8403,SEX_T,AGE_YTHADULT_YGE15,2016,12.66308627
X03,SDG_0111_SEX_AGE_RT,XA:8403,SEX_T,AGE_YTHADULT_YGE15,2017,11.71194858
X03,SDG_0111_SEX_AGE_RT,XA:8403,SEX_T,AGE_YTHADULT_YGE15,2018,10.85022509
X03,SDG_0111_SEX_AGE_RT,XA:8403,SEX_T,AGE_YTHADULT_YGE15,2019,10.06638654
X04,SDG_0111_SEX_AGE_RT,XA:8401,SEX_T,AGE_YTHADULT_YGE15,2015,0.997962167
X04,SDG_0111_SEX_AGE_RT,XA:8401,SEX_T,AGE_YTHADULT_YGE15,2016,0.958757357
X04,SDG_0111_SEX_AGE_RT,XA:8401,SEX_T,AGE_YTHADULT_YGE15,2017,0.936710272
X04,SDG_0111_SEX_AGE_RT,XA:8401,SEX_T,AGE_YTHADULT_YGE15,2018,0.87048117
X04,SDG_0111_SEX_AGE_RT,XA:8401,SEX_T,AGE_YTHADULT_YGE15,2019,0.807758112
X05,SDG_0111_SEX_AGE_RT,XA:8404,SEX_T,AGE_YTHADULT_YGE15,2015,0.008301402
X05,SDG_0111_SEX_AGE_RT,XA:8404,SEX_T,AGE_YTHADULT_YGE15,2016,0.007375814
X05,SDG_0111_SEX_AGE_RT,XA:8404,SEX_T,AGE_YTHADULT_YGE15,2017,0.007223944
X05,SDG_0111_SEX_AGE_RT,XA:8404,SEX_T,AGE_YTHADULT_YGE15,2018,0.006867136
X05,SDG_0111_SEX_AGE_RT,XA:8404,SEX_T,AGE_YTHADULT_YGE15,2019,0.006487131
X06,SDG_0111_SEX_AGE_RT,XA:8372,SEX_T,AGE_YTHADULT_YGE15,2015,33.40512184
X06,SDG_0111_SEX_AGE_RT,XA:8372,SEX_T,AGE_YTHADULT_YGE15,2016,33.00826803
X06,SDG_0111_SEX_AGE_RT,XA:8372,SEX_T,AGE_YTHADULT_YGE15,2017,32.38845925
X06,SDG_0111_SEX_AGE_RT,XA:8372,SEX_T,AGE_YTHADULT_YGE15,2018,31.61796433
X06,SDG_0111_SEX_AGE_RT,XA:8372,SEX_T,AGE_YTHADULT_YGE15,2019,30.89234407
X21,SDG_0111_SEX_AGE_RT,XA:8377,SEX_T,AGE_YTHADULT_YGE15,2015,1.428269203
X21,SDG_0111_SEX_AGE_RT,XA:8377,SEX_T,AGE_YTHADULT_YGE15,2016,1.533037388
X21,SDG_0111_SEX_AGE_RT,XA:8377,SEX_T,AGE_YTHADULT_YGE15,2017,1.612985111
X21,SDG_0111_SEX_AGE_RT,XA:8377,SEX_T,AGE_YTHADULT_YGE15,2018,1.565152878
X21,SDG_0111_SEX_AGE_RT,XA:8377,SEX_T,AGE_YTHADULT_YGE15,2019,1.488976451
X36,SDG_0111_SEX_AGE_RT,XA:8384,SEX_T,AGE_YTHADULT_YGE15,2015,5.568318254
X36,SDG_0111_SEX_AGE_RT,XA:8384,SEX_T,AGE_YTHADULT_YGE15,2016,6.868696279
X36,SDG_0111_SEX_AGE_RT,XA:8384,SEX_T,AGE_YTHADULT_YGE15,2017,7.611898595
X36,SDG_0111_SEX_AGE_RT,XA:8384,SEX_T,AGE_YTHADULT_YGE15,2018,7.783498599
X36,SDG_0111_SEX_AGE_RT,XA:8384,SEX_T,AGE_YTHADULT_YGE15,2019,7.929898311
X40,SDG_0111_SEX_AGE_RT,XA:8385,SEX_T,AGE_YTHADULT_YGE15,2015,6.050279875
X40,SDG_0111_SEX_AGE_RT,XA:8385,SEX_T,AGE_YTHADULT_YGE15,2016,5.548185858
X40,SDG_0111_SEX_AGE_RT,XA:8385,SEX_T,AGE_YTHADULT_YGE15,2017,5.031048536
X40,SDG_0111_SEX_AGE_RT,XA:8385,SEX_T,AGE_YTHADULT_YGE15,2018,4.563929904
X40,SDG_0111_SEX_AGE_RT,XA:8385,SEX_T,AGE_YTHADULT_YGE15,2019,4.15637246
X60,SDG_0111_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2015,0.978455304
X60,SDG_0111_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2016,0.913791867
X60,SDG_0111_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2017,0.861786232
X60,SDG_0111_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2018,0.816588591
X60,SDG_0111_SEX_AGE_RT,XA:8393,SEX_T,AGE_YTHADULT_YGE15,2019,0.773490126
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2015,30.82616202
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2016,42.77615818
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2017,46.79740758
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2018,47.89862722
YEM,SDG_0111_SEX_AGE_RT,XA:2190,SEX_T,AGE_YTHADULT_YGE15,2019,48.70286732
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2015,5.940498548
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2016,5.905949374
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2017,5.79288688
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2018,5.685084171
ZAF,SDG_0111_SEX_AGE_RT,XA:2192,SEX_T,AGE_YTHADULT_YGE15,2019,5.561837496
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2015,53.42151019
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2016,51.25097693
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2017,49.12371889
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2018,47.42351943
ZMB,SDG_0111_SEX_AGE_RT,XA:2007,SEX_T,AGE_YTHADULT_YGE15,2019,46.06392252
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2015,19.73353116
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2016,19.79119524
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2017,19.35269289
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2018,18.61581754
ZWE,SDG_0111_SEX_AGE_RT,XA:1914,SEX_T,AGE_YTHADULT_YGE15,2019,18.44080896
